id	paper_id	author_id
96969	3228444	3263321
96970	3228444	3263322
96971	3228444	707709
96972	3228448	3263327
96973	3228448	374040
96974	3228448	3263328
96975	3228448	1210765
96976	3228493	273423
96977	3228493	273424
96978	3228493	3263378
96979	3228493	3263379
96980	3228493	253344
96981	3228493	451349
96982	3228493	1148937
96983	3228493	129695
96984	3228501	1395614
96985	3228501	158360
96986	3228501	1319504
96987	3228501	639226
96988	3228506	499345
96989	3228506	62551
96990	3228506	1233046
96991	3228506	76760
96992	3228783	3263638
96993	3228783	38768
96994	3228783	90692
96995	3228783	129845
96996	3228783	157611
96997	3228783	157614
96998	3228783	157612
96999	3228945	1753054
97000	3228945	364693
97001	3228945	345701
97002	3228945	427416
97003	3228945	1188451
97004	3228945	5902
97005	3229155	634383
97006	3229458	3264294
97007	3229458	3264295
97008	3229458	191806
97009	3229482	3264319
97010	3229482	100428
97011	3229482	829678
97012	3229482	20563
97013	3229484	919322
97014	3229484	1003397
97015	3229484	826779
97016	3229484	3264322
97017	3229484	169594
97018	3229484	169598
97019	3229484	27004
97020	3229484	636300
97021	3229484	3264323
97022	3229499	3264326
97023	3229543	772104
97024	3229543	73418
97025	3229543	221376
97026	3229543	625724
97027	3229585	3264402
97028	3229585	3183380
97029	3229585	389901
97030	3229653	61953
97031	3229692	391185
97032	3229692	391182
97033	3229692	1996419
97034	3229692	562851
97035	3229692	1996420
97036	3229692	1943558
97037	3229692	1298366
97038	3229692	3167492
97039	3229692	1943560
97040	3229778	996499
97041	3229778	11896
97042	3229778	755842
97043	3229778	160355
97044	3229778	151859
97045	3229778	2933451
97046	3229810	3264642
97047	3229810	1801398
97048	3229810	446253
97049	3229810	3264643
97050	3229810	3264644
97051	3229810	3264645
97052	3229810	3264646
97053	3229810	3264647
97054	3229810	446256
97055	3229810	133765
97056	3229828	16010
97057	3229828	26602
97058	3229828	3264656
97059	3229828	3264657
97060	3229828	20629
97061	3230033	2344121
97062	3230033	92364
97063	3230125	923793
97064	3230125	971933
97065	3230125	20136
97066	3230166	149163
97067	3230166	33758
97068	3230166	102679
97069	3230210	9146
97070	3230210	86024
97071	3230210	3264877
97072	3230210	3264878
97073	3230389	808394
97074	3230464	3265017
97075	3230464	2275631
97076	3230464	3265018
97077	3230489	139794
97078	3230489	380186
97079	3230526	1013502
97080	3230526	3265075
97081	3230793	3265512
97082	3230793	3265513
97083	3230793	3265514
97084	3230793	3265515
97085	3230793	3265516
97086	3230814	3265593
97087	3231090	784633
97088	3231090	343087
97089	3231090	3161493
97090	3231115	2915542
97091	3231115	3265810
97092	3231138	3265815
97093	3231138	3265816
97094	3231138	1126801
97095	3231138	784478
97096	3231208	2296357
97097	3231208	2296358
97098	3231208	1668052
97099	3231224	239974
97100	3231281	5215
97101	3231281	3265889
97102	3231281	758487
97103	3231281	3265890
97104	3231281	3265891
97105	3231281	3265892
97106	3231281	1422240
97107	3231281	3265893
97108	3231281	3265894
97109	3231358	275926
97110	3231358	40975
97111	3231358	87787
97112	3231388	571610
97113	3231388	179556
97114	3231388	66428
97115	3231426	3265972
97116	3231426	3265973
97117	3231489	3266047
97118	3231505	2146234
97119	3231505	3266065
97120	3231563	973600
97121	3231563	54170
97122	3231563	78385
97123	3231563	126435
97124	3231693	977330
97125	3231693	3266193
97126	3232248	3266507
97127	3232248	179455
97128	3232248	3042228
97129	3232248	95977
97130	3232483	3266665
97131	3232483	33863
97132	3232495	2511838
97133	3232495	131301
97134	3232495	1171363
97135	3232495	1987604
97136	3232495	131304
97137	3232519	2118705
97138	3232519	164413
97139	3232519	2252150
97140	3232580	111876
97141	3232580	2562808
97142	3232580	5914
97143	3232730	122785
97144	3232730	2246697
97145	3232811	239828
97146	3232811	239827
97147	3232811	99275
97148	3232811	3266914
97149	3232815	806249
97150	3232815	477096
97151	3232815	506140
97152	3232874	2442594
97153	3232874	533537
97154	3232874	1128396
97155	3232874	3266958
97156	3232900	232601
97157	3232900	223027
97158	3232900	3266979
97159	3232900	193606
97160	3232904	127406
97161	3232968	364851
97162	3232968	2332063
97163	3232968	2332064
97164	3232968	80158
97165	3232968	342106
97166	3232968	3267018
97167	3233079	3267098
97168	3233079	3267099
97169	3233079	3266876
97170	3233179	1048502
97171	3233185	1550682
97172	3233185	137023
97173	3233185	3267187
97174	3233185	398377
97175	3233185	137022
97176	3233185	3267188
97177	3233185	1550683
97178	3233185	3267189
97179	3233239	3267261
97180	3233239	578517
97181	3233399	3267387
97182	3233399	1895941
97183	3233399	3267388
97184	3233506	3267495
97185	3233506	1528437
97186	3233623	364014
97187	3233827	408354
97188	3233827	3267714
97189	3233972	892295
97190	3233972	77626
97191	3234120	525918
97192	3234120	260362
97193	3234120	939086
97194	3234240	637263
97195	3234240	3268022
97196	3234288	1496140
97197	3234288	3268064
97198	3234288	204765
97199	3234288	2979971
97200	3234306	310194
97201	3234306	310196
97202	3234322	3268100
97203	3234322	3268101
97204	3234322	3268102
97205	3234322	3268103
97206	3234322	3268104
97207	3234322	3268105
97208	3234322	1129
97209	3234362	3268174
97210	3234362	1354991
97211	3234459	1415965
97212	3234459	8598
97213	3234601	304222
97214	3234601	304223
97215	3234601	3268354
97216	3234646	87111
97217	3234646	103574
97218	3234646	611320
97219	3234646	189849
97220	3234718	1396789
97221	3234731	471199
97222	3234731	3268450
97223	3234731	3268451
97224	3234805	4653
97225	3234805	720447
97226	3234875	1112563
97227	3234920	152544
97228	3234920	3268587
97229	3234920	3268588
97230	3234920	1319854
97231	3235110	1995887
97232	3235110	1995888
97233	3235110	69014
97234	3235160	224321
97235	3235160	3268856
97236	3235160	224322
97237	3235160	3268857
97238	3235160	224323
97239	3235170	3265792
97240	3235170	492394
97241	3235327	166791
97242	3235521	628074
97243	3235521	969842
97244	3235521	628073
97245	3235521	628072
97246	3235521	3269096
97247	3235528	3269106
97248	3235528	3269107
97249	3235555	3269130
97250	3235555	3269131
97251	3235667	3197931
97252	3235667	29010
97253	3235724	303266
97254	3235724	33075
97255	3235724	1964821
97256	3235724	26584
97257	3235724	47119
97258	3235756	230946
97259	3235756	260034
97260	3235756	107436
97261	3235780	308971
97262	3235794	1022069
97263	3235933	802111
97264	3235934	2051922
97265	3235934	3269370
97266	3235996	8364
97267	3235996	41794
97268	3235996	136136
97269	3235996	419321
97270	3236039	3269461
97271	3236039	192335
97272	3236039	3269462
97273	3236039	1884724
97274	3236039	846753
97275	3236115	3269535
97276	3236115	71599
97277	3236115	150519
97278	3236115	2251798
97279	3236115	3269536
97280	3236115	3269537
97281	3236115	3269538
97282	3236124	3269548
97283	3236124	2335142
97284	3236124	485789
97285	3236124	2243761
97286	3236226	445214
97287	3236226	2634598
97288	3236226	1673319
97289	3236226	441278
97290	3236226	3269646
97291	3236236	65534
97292	3236236	3269655
97293	3236236	65535
97294	3236276	122647
97295	3236276	122649
97296	3236276	3269697
97297	3236332	3269740
97298	3236332	3269741
97299	3236353	588715
97300	3236353	588716
97301	3236589	41877
97302	3236589	3269959
97303	3236661	48407
97304	3236661	1998782
97305	3236661	271439
97306	3236661	3270006
97307	3236661	29533
97308	3236661	3270007
97309	3236679	3270022
97310	3236679	2372927
97311	3236700	3270038
97312	3236700	1566670
97313	3236724	98577
97314	3236767	495684
97315	3236838	324034
97316	3236838	188850
97317	3236876	12072
97318	3236955	1188586
97319	3236955	3270219
97320	3236955	3270220
97321	3236955	699621
97322	3237257	333556
97323	3237257	1882621
97324	3237257	3270454
97325	3237307	3270490
97326	3237307	550560
97327	3237307	3270491
97328	3237501	127301
97329	3237501	501135
97330	3237501	134308
97331	3237501	127101
97332	3237518	1237091
97333	3237518	157825
97334	3237827	173526
97335	3237827	323886
97336	3237827	185730
97337	3237829	3270904
97338	3238037	1533448
97339	3238037	729616
97340	3238249	16850
97341	3238249	79987
97342	3238282	203610
97343	3238282	124914
97344	3238282	1489
97345	3238282	161867
97346	3238282	718611
97347	3238301	227426
97348	3238301	58987
97349	3238301	33470
97350	3238590	7072
97351	3238590	4438
97352	3238590	5714
97353	3238590	7073
97354	3238590	7077
97355	3238855	3271571
97356	3238873	66567
97357	3239020	1364974
97358	3239020	30723
97359	3239020	30721
97360	3239078	370778
97361	3239078	3124262
97362	3239078	3271850
97363	3239078	3271851
97364	3239078	3271852
97365	3239237	3272198
97366	3239237	660497
97367	3239237	411462
97368	3239272	3272265
97369	3239272	3272266
97370	3239272	3272267
97371	3239318	3272341
97372	3239318	257432
97373	3239318	424897
97374	3239322	3272347
97375	3239322	167097
97376	3239322	167096
97377	3239322	3272348
97378	3239322	657704
97379	3239322	167099
97380	3239415	3272521
97381	3239415	3272522
97382	3239415	1555090
97383	3239415	31249
97384	3239415	3272523
97385	3239427	2025179
97386	3239427	3272543
97387	3239427	235225
97388	3239583	975203
97389	3239641	2229280
97390	3239641	2499512
97391	3239641	884200
97392	3239641	1246425
97393	3239641	2272201
97394	3239641	1246424
97395	3239711	3273069
97396	3239711	3273070
97397	3239711	3273071
97398	3239711	3273072
97399	3239711	3273073
97400	3239757	3272404
97401	3239757	2213831
97402	3239757	440321
97403	3239757	3273142
97404	3239757	3273143
97405	3239757	3272087
97406	3239757	1128942
97407	3239760	235758
97408	3239760	3273146
97409	3239760	3273147
97410	3239760	3273148
97411	3239766	332123
97412	3239766	1211737
97413	3239766	2010903
97414	3239766	3273157
97415	3239766	979304
97416	3239766	1465791
97417	3239766	3257591
97418	3239766	828925
97419	3239766	1579820
97420	3239808	3273224
97421	3239808	258364
97422	3239808	664116
97423	3239878	2302163
97424	3239878	441101
97425	3239878	261285
97426	3239933	3273449
97427	3239933	1069644
97428	3239933	1069643
97429	3239990	475202
97430	3239990	2390254
97431	3239990	982487
97432	3239990	3273533
97433	3240021	3273593
97434	3240021	2996116
97435	3240133	1874488
97436	3240133	133892
97437	3240133	919399
97438	3240133	1868742
97439	3240175	1092313
97440	3240175	238687
97441	3240175	2367649
97442	3240175	481564
97443	3240175	2002473
97444	3240175	1849679
97445	3240175	276213
97446	3240273	3274051
97447	3240273	3271891
97448	3240273	3274052
97449	3240273	3274053
97450	3240274	3228668
97451	3240274	442725
97452	3240274	1740203
97453	3240290	3274074
97454	3240290	3274075
97455	3240304	3274091
97456	3240309	3274097
97457	3240309	989652
97458	3240433	3274307
97459	3240433	1062363
97460	3240433	555064
97461	3240433	2033801
97462	3240433	3274308
97463	3240433	2244062
97464	3240433	3274309
97465	3240490	3274404
97466	3240490	90840
97467	3240490	3274405
97468	3240490	90841
97469	3240555	3274524
97470	3240555	3274525
97471	3240555	3274526
97472	3240579	3274578
97473	3240579	613985
97474	3240579	3274579
97475	3240579	558111
97476	3240579	164878
97477	3240579	2221714
97478	3240579	2221713
97479	3240579	448674
97480	3240579	110351
97481	3240579	3274580
97482	3240643	3274686
97483	3240643	3273566
97484	3240728	868417
97485	3240728	1056892
97486	3240754	3274845
97487	3240754	1101380
97488	3240794	3274918
97489	3240794	1061532
97490	3240794	674966
97491	3240794	2947913
97492	3240794	464325
97493	3240794	2253680
97494	3240794	3274919
97495	3240794	2390427
97496	3240794	2390428
97497	3240794	2222669
97498	3240800	3274933
97499	3240800	48552
97500	3240800	2306408
97501	3240800	430305
97502	3240800	402241
97503	3240899	3275094
97504	3240899	3275095
97505	3240899	512183
97506	3240899	512182
97507	3240899	2661759
97508	3240973	394259
97509	3241088	3275302
97510	3241441	2424646
97511	3241441	244353
97512	3241441	2174875
97513	3241441	3136243
97514	3241441	143507
97515	3241450	3275536
97516	3241450	3275537
97517	3241474	215603
97518	3241474	2433222
97519	3241474	3275550
97520	3241475	439578
97521	3241475	3275551
97522	3241475	298415
97523	3241511	3275584
97524	3241511	102062
97525	3241528	149754
97526	3241528	122414
97527	3241528	561257
97528	3241566	3275633
97529	3241566	2277727
97530	3241575	2298227
97531	3241575	3275644
97532	3241592	3275655
97533	3241592	638943
97534	3241592	3275656
97535	3241701	3275722
97536	3241782	3275772
97537	3241795	50298
97538	3241795	67501
97539	3241955	845526
97540	3241955	204814
97541	3241955	379933
97542	3241955	566130
97543	3242444	332956
97544	3242455	3276246
97545	3242537	2251021
97546	3242537	3276332
97547	3242616	1879876
97548	3242616	430554
97549	3242616	131708
97550	3242629	3276406
97551	3242629	187428
97552	3242629	3276407
97553	3242874	3276592
97554	3242948	92084
97555	3242984	22718
97556	3242984	206775
97557	3242984	3276671
97558	3243023	3276695
97559	3243093	3276721
97560	3243156	551344
97561	3243210	48250
97562	3243210	45211
97563	3243244	120011
97564	3243244	72593
97565	3243302	1008495
97566	3243343	125131
97567	3243343	125132
97568	3243343	3276807
97569	3243343	125133
97570	3243346	202335
97571	3243437	438971
97572	3243437	39947
97573	3243437	153581
97574	3243437	160409
97575	3243640	57410
97576	3243640	57191
97577	3243693	1011192
97578	3243693	1011193
97579	3243693	97957
97580	3243693	261656
97581	3243703	110701
97582	3243703	1271931
97583	3243703	615590
97584	3243706	3277064
97585	3243706	166648
97586	3243706	166648
97587	3243706	3277065
97588	3243706	3277066
97589	3243706	618535
97590	3243706	618535
97591	3243739	5494
97592	3243739	47762
97593	3243739	50819
97594	3243739	14616
97595	3243842	2445322
97596	3243878	1266691
97597	3243878	2317064
97598	3243878	57011
97599	3243917	985243
97600	3243917	243157
97601	3243917	240348
97602	3243956	3277278
97603	3243956	1127084
97604	3244102	3222333
97605	3244102	633148
97606	3244102	138726
97607	3244102	3277441
97608	3244102	3277442
97609	3244102	93957
97610	3244105	2457774
97611	3244105	21336
97612	3244105	51904
97613	3244192	283866
97614	3244192	140307
97615	3244277	3277574
97616	3244277	243633
97617	3244277	164883
97618	3244277	3277575
97619	3244316	1379842
97620	3244316	112135
97621	3244316	3277600
97622	3244316	1524187
97623	3244380	1571600
97624	3244380	778769
97625	3244380	393165
97626	3244478	3277705
97627	3244478	51886
97628	3244513	3277728
97629	3244540	3277747
97630	3244540	1488627
97631	3244611	3277796
97632	3244661	417186
97633	3244661	73020
97634	3244661	417187
97635	3244665	3277834
97636	3244665	3277835
97637	3244930	3278067
97638	3244930	660515
97639	3244930	2284116
97640	3244930	1656430
97641	3245103	343888
97642	3245103	3278354
97643	3245103	3278355
97644	3245103	3278356
97645	3245103	3278357
97646	3245122	502861
97647	3245122	2282682
97648	3245122	2429093
97649	3245122	2025156
97650	3245122	502860
97651	3245161	1864841
97652	3245161	3278437
97653	3245161	40897
97654	3245215	190579
97655	3245215	3278475
97656	3245215	3278476
97657	3245215	3278477
97658	3245429	802595
97659	3245429	73960
97660	3245469	2255909
97661	3245469	2268253
97662	3245469	2268252
97663	3245469	3278681
97664	3245469	2268254
97665	3245685	568958
97666	3245685	3278802
97667	3245685	120436
97668	3245685	3278803
97669	3245809	858611
97670	3245809	492106
97671	3245809	858612
97672	3245809	102829
97673	3245842	3278916
97674	3245868	3278943
97675	3245872	3278950
97676	3245872	509246
97677	3245872	1239422
97678	3245872	335202
97679	3246075	3279433
97680	3246075	402698
97681	3246122	2613398
97682	3246122	3128942
97683	3246122	603509
97684	3246122	512883
97685	3246129	3279553
97686	3246129	884195
97687	3246129	3279554
97688	3246181	3279658
97689	3246181	1125220
97690	3246181	1052174
97691	3246181	3279659
97692	3246193	159217
97693	3246193	76399
97694	3246193	159218
97695	3246203	3279718
97696	3246203	3279719
97697	3246227	3279755
97698	3246227	2013062
97699	3246227	3279756
97700	3246227	3279757
97701	3246239	871384
97702	3246239	2511932
97703	3246239	400613
97704	3246277	3279146
97705	3246277	3279147
97706	3246277	112340
97707	3246404	1379948
97708	3246404	46211
97709	3246404	34389
97710	3246404	744804
97711	3246404	2250389
97712	3246404	3280117
97713	3246408	3280127
97714	3246408	3280128
97715	3246408	3280129
97716	3246408	3076448
97717	3246408	3280130
97718	3246558	3280445
97719	3246558	3280446
97720	3246558	3280447
97721	3246558	237823
97722	3246558	1016520
97723	3246569	3280481
97724	3246569	3280482
97725	3246612	3280578
97726	3246612	3280579
97727	3246654	3280672
97728	3246654	188338
97729	3246654	1740580
97730	3246654	3280673
97731	3246654	3280674
97732	3246654	131686
97733	3246654	540362
97734	3246654	359852
97735	3246654	2158998
97736	3246744	3280847
97737	3246744	226544
97738	3246744	618776
97739	3246744	3280848
97740	3246744	202193
97741	3246744	3280849
97742	3246798	3280951
97743	3246798	3280952
97744	3246798	2224057
97745	3246798	3280953
97746	3246830	167480
97747	3246830	3281024
97748	3246830	3281025
97749	3246830	3281026
97750	3246830	167483
97751	3246919	3281120
97752	3246919	261632
97753	3246919	3281121
97754	3246986	167314
97755	3246986	37102
97756	3246986	167315
97757	3246986	260954
97758	3247060	331511
97759	3247060	2474591
97760	3247060	244416
97761	3247111	3281254
97762	3247111	174466
97763	3247111	174465
97764	3247122	725321
97765	3247122	3281265
97766	3247175	1230609
97767	3247175	3281321
97768	3247186	3281334
97769	3247186	936334
97770	3247208	3281359
97771	3247208	2242359
97772	3247208	3281360
97773	3247208	235310
97774	3247250	212948
97775	3247250	2616221
97776	3247341	562196
97777	3247341	135196
97778	3247341	497744
97779	3247341	216819
97780	3247341	27917
97781	3247353	21563
97782	3247353	395933
97783	3247372	600227
97784	3247372	37846
97785	3247421	282273
97786	3247421	282272
97787	3247421	124963
97788	3247429	176679
97789	3247429	603538
97790	3247429	3162270
97791	3247485	307888
97792	3247485	307890
97793	3247485	209405
97794	3247485	465708
97795	3247485	123903
97796	3247485	17567
97797	3247485	209406
97798	3247611	70523
97799	3247611	23797
97800	3247686	3281704
97801	3247686	163897
97802	3247766	3281779
97803	3247766	442975
97804	3247766	656216
97805	3247766	211533
97806	3247766	3281780
97807	3248123	431753
97808	3248123	240628
97809	3248150	3281998
97810	3248150	2480946
97811	3248150	333513
97812	3248150	15168
97813	3248190	50297
97814	3248190	67501
97815	3248190	2503502
97816	3248190	50298
97817	3248307	56223
97818	3248307	56223
97819	3248324	227426
97820	3248324	486625
97821	3248324	234307
97822	3248324	28974
97823	3248324	289424
97824	3248324	33469
97825	3248324	33470
97826	3248386	61370
97827	3248386	90459
97828	3248386	109247
97829	3248386	21940
97830	3248434	1586465
97831	3248434	902927
97832	3248522	927398
97833	3248522	1294192
97834	3248563	538467
97835	3248563	153069
97836	3248563	47754
97837	3248563	246757
97838	3248684	984394
97839	3248684	3282287
97840	3248684	3282288
97841	3248684	3282289
97842	3248689	257341
97843	3248689	1611532
97844	3248722	3282318
97845	3248722	3282319
97846	3248730	1331022
97847	3248730	1331023
97848	3248730	1331024
97849	3248870	3086085
97850	3248891	3282466
97851	3248907	2451342
97852	3248907	6149
97853	3248907	653166
97854	3248953	1660512
97855	3248953	18767
97856	3248953	1660513
97857	3248995	727310
97858	3248995	307378
97859	3248995	29772
97860	3248995	977623
97861	3249115	816594
97862	3249115	3282659
97863	3249129	1220242
97864	3249129	1520690
97865	3249129	241576
97866	3249218	1297562
97867	3249263	921722
97868	3249263	921723
97869	3249263	3282762
97870	3249263	731691
97871	3249285	3282786
97872	3249418	3282866
97873	3249418	393389
97874	3249418	156575
97875	3249852	3283326
97876	3249884	3283344
97877	3249884	3283345
97878	3249884	38598
97879	3250108	1783622
97880	3250108	3283583
97881	3250108	392238
97882	3250108	1783621
97883	3250136	429211
97884	3250136	429212
97885	3250136	113246
97886	3250136	113246
97887	3250209	583453
97888	3250209	1295935
97889	3250219	2496570
97890	3250219	274378
97891	3250219	274376
97892	3250219	8460
97893	3250285	18720
97894	3250285	56700
97895	3250285	24437
97896	3250480	37267
97897	3250480	112210
97898	3250480	183693
97899	3250480	67017
97900	3250566	3283867
97901	3250584	3283876
97902	3250584	1985235
97903	3250584	3283877
97904	3250706	1770001
97905	3250706	866008
97906	3250706	177516
97907	3250764	47820
97908	3250764	1831317
97909	3250764	365024
97910	3250764	1146668
97911	3250764	3283985
97912	3250796	941052
97913	3250796	76917
97914	3250796	3284000
97915	3251226	24152
97916	3251226	44956
97917	3251257	36215
97918	3251310	1057936
97919	3251310	3284270
97920	3251310	138442
97921	3251396	3284330
97922	3251396	118703
97923	3251396	182388
97924	3251498	2307725
97925	3251498	1607552
97926	3251498	2307726
97927	3251498	3284402
97928	3251498	2307727
97929	3251523	523788
97930	3251523	357013
97931	3251523	127689
97932	3251523	2416946
97933	3251523	17744
97934	3251574	712044
97935	3251574	3284453
97936	3251574	3284454
97937	3251574	43712
97938	3251670	3828
97939	3251966	329630
97940	3251966	231396
97941	3252025	51117
97942	3252055	622511
97943	3252055	282216
97944	3252055	124822
97945	3252077	3284953
97946	3252077	1711242
97947	3252099	176100
97948	3252281	3285106
97949	3252621	34380
97950	3252621	1183708
97951	3252621	3285295
97952	3252621	3285296
97953	3252764	3285406
97954	3252764	153983
97955	3252764	764429
97956	3252764	80211
97957	3253805	546173
97958	3253805	796866
97959	3253805	3286064
97960	3253855	735961
97961	3253855	3286113
97962	3253855	3286114
97963	3253870	3286131
97964	3253870	106718
97965	3253870	156939
97966	3253870	3286132
97967	3253875	301681
97968	3253875	301683
97969	3253875	229721
97970	3253875	129552
97971	3253904	3286163
97972	3253904	580142
97973	3253904	3286164
97974	3253915	3286179
97975	3253915	2316419
97976	3253915	1196638
97977	3253982	56997
97978	3253982	3286226
97979	3254047	49494
97980	3254047	2251772
97981	3254515	3286512
97982	3254565	3286552
97983	3254565	164691
97984	3254565	3286553
97985	3254565	3286554
97986	3254599	17779
97987	3254763	973508
97988	3254763	510963
97989	3254763	48766
97990	3254763	100731
97991	3254854	129224
97992	3254854	129223
97993	3254854	859593
97994	3255017	387295
97995	3255017	3286810
97996	3255093	250942
97997	3255093	19751
97998	3255127	148219
97999	3255127	1061723
98000	3255127	1838135
98001	3255217	3286943
98002	3255260	34575
98003	3255260	101801
98004	3255325	839526
98005	3255342	325006
98006	3255342	1208006
98007	3255342	67568
98008	3255342	2426171
98009	3255351	322096
98010	3255351	40510
98011	3255412	1346220
98012	3255412	1755648
98013	3255412	39108
98014	3255412	38082
98015	3255412	3287074
98016	3255412	106959
98017	3255445	2248112
98018	3255445	382954
98019	3255445	569108
98020	3255445	289696
98021	3255445	3287103
98022	3255445	218695
98023	3255472	819343
98024	3255472	819344
98025	3255472	3287131
98026	3255472	3287132
98027	3255472	3287133
98028	3255472	3287134
98029	3255513	3287182
98030	3255513	1307851
98031	3255513	3287183
98032	3255513	3287184
98033	3255567	1275838
98034	3255567	3196659
98035	3255567	351754
98036	3255567	170120
98037	3255758	34977
98038	3255758	170725
98039	3255758	34978
98040	3255758	413952
98041	3255758	413955
98042	3255758	74053
98043	3255886	2417108
98044	3255886	123609
98045	3255886	29736
98046	3255886	3287490
98047	3255886	43943
98048	3255887	2040496
98049	3255887	742862
98050	3255887	352348
98051	3255887	660485
98052	3255901	1548533
98053	3256170	406383
98054	3256170	3287626
98055	3256227	3150551
98056	3256227	451791
98057	3256227	606768
98058	3256227	45555
98059	3256441	474866
98060	3256441	1799556
98061	3256468	635288
98062	3256468	3287801
98063	3256468	1166421
98064	3256473	814495
98065	3256473	229440
98066	3256481	1007158
98067	3256481	773796
98068	3256498	33863
98069	3256498	471469
98070	3256556	152501
98071	3256556	2123567
98072	3256556	538852
98073	3256556	96773
98074	3256646	515020
98075	3256646	515021
98076	3256646	3287916
98077	3256767	3287992
98078	3256767	1347774
98079	3256768	3287993
98080	3256768	177471
98081	3256833	665121
98082	3256833	3288036
98083	3256833	3288037
98084	3256833	3288038
98085	3256833	3154228
98086	3256914	724829
98087	3256914	1164545
98088	3256914	3288093
98089	3256914	50400
98090	3256931	3288111
98091	3256931	724027
98092	3256931	401322
98093	3256931	3288112
98094	3256931	3288113
98095	3256931	3288114
98096	3256931	3288115
98097	3256931	3288116
98098	3256931	3288117
98099	3256933	3288118
98100	3256933	3288119
98101	3256933	3288120
98102	3256978	42339
98103	3256978	411704
98104	3257186	1914897
98105	3257186	297275
98106	3257186	77935
98107	3257227	1623244
98108	3257227	24198
98109	3257234	3235948
98110	3257234	1285897
98111	3257234	213051
98112	3257234	1285899
98113	3257234	368506
98114	3257289	3288330
98115	3257289	3288331
98116	3257289	1839662
98117	3257289	1253496
98118	3257326	389787
98119	3257326	262287
98120	3257326	97084
98121	3257463	251382
98122	3257463	692950
98123	3257463	529594
98124	3257463	251383
98125	3257469	3288495
98126	3257469	63862
98127	3257469	1236584
98128	3257469	436459
98129	3257469	3288496
98130	3257469	1836750
98131	3257469	3288497
98132	3257538	543073
98133	3257538	3288553
98134	3257538	3288554
98135	3257538	3288555
98136	3257619	3288657
98137	3257619	3121975
98138	3257619	925269
98139	3257619	3288658
98140	3257619	3288659
98141	3257635	1653808
98142	3257688	2525566
98143	3257688	229637
98144	3257688	345024
98145	3257829	331301
98146	3257829	148350
98147	3257829	3288841
98148	3257829	352124
98149	3257997	3288912
98150	3257997	522813
98151	3258340	3289186
98152	3258343	300862
98153	3258379	188869
98154	3258382	1864779
98155	3258554	3289321
98156	3258554	634135
98157	3258554	634134
98158	3258632	166846
98159	3258723	3289460
98160	3258723	1954161
98161	3258812	2767744
98162	3258812	3289551
98163	3258812	2145192
98164	3258812	3289552
98165	3258867	3289601
98166	3258867	3631
98167	3258957	3289659
98168	3258963	392964
98169	3258963	3289662
98170	3259004	3289683
98171	3259004	3289684
98172	3259146	273297
98173	3259146	2247383
98174	3259272	125320
98175	3259272	438085
98176	3259272	68944
98177	3259272	31181
98178	3259280	561263
98179	3259280	3289886
98180	3259280	2593396
98181	3259280	98909
98182	3259280	652
98183	3259321	61321
98184	3259321	22823
98185	3259339	1479132
98186	3259339	1479133
98187	3259339	49958
98188	3259398	3289975
98189	3259398	2286756
98190	3259398	3289976
98191	3259398	321257
98192	3259398	2286757
98193	3259434	1264441
98194	3259434	36177
98195	3259434	660940
98196	3259434	3290008
98197	3259434	3290009
98198	3259697	863132
98199	3259791	172959
98200	3259791	3290266
98201	3259791	239873
98202	3259791	239874
98203	3259889	3290323
98204	3259889	3290324
98205	3259989	3290405
98206	3259989	1846623
98207	3259989	1020293
98208	3260001	1396988
98209	3260001	122472
98210	3260001	530602
98211	3260001	423435
98212	3260022	177194
98213	3260022	540070
98214	3260055	2319586
98215	3260055	2319587
98216	3260055	1990314
98217	3260195	3290744
98218	3260195	3290745
98219	3260195	3290746
98220	3260195	3290747
98221	3260195	3290748
98222	3260195	1550774
98223	3260211	3224603
98224	3260211	2006270
98225	3260211	3290759
98226	3260211	792071
98227	3260285	1306860
98228	3260285	1306861
98229	3260285	3290886
98230	3260285	3290887
98231	3260285	1653474
98232	3260314	979451
98233	3260314	1141229
98234	3260314	1140093
98235	3260314	3290943
98236	3260314	1564279
98237	3260314	1564280
98238	3260314	3290944
98239	3260314	979454
98240	3260319	3290948
98241	3260319	3290949
98242	3260319	3290950
98243	3260370	521872
98244	3260411	3134384
98245	3260411	101673
98246	3260411	3290995
98247	3260426	2212706
98248	3260426	232057
98249	3260426	232058
98250	3260600	184339
98251	3260600	184338
98252	3260689	97754
98253	3260689	662235
98254	3260693	613532
98255	3260693	1784436
98256	3260748	3291114
98257	3260748	3291115
98258	3260748	3291116
98259	3260748	65986
98260	3260755	128546
98261	3260755	463646
98262	3260755	283865
98263	3260755	380076
98264	3260755	3291121
98265	3260774	453852
98266	3260774	42688
98267	3260844	932452
98268	3260844	3291205
98269	3260844	3291206
98270	3260862	2215200
98271	3260865	3291211
98272	3260865	3291212
98273	3260880	137139
98274	3260880	21247
98275	3260880	442322
98276	3260940	2309322
98277	3260940	3291249
98278	3260940	1404845
98279	3260949	2067081
98280	3260949	2343234
98281	3261135	137141
98282	3261353	1215122
98283	3261353	3291540
98284	3261353	1215124
98285	3261379	3291565
98286	3261379	3291566
98287	3261379	3291567
98288	3261379	3291568
98289	3261379	400610
98290	3261510	2256218
98291	3261510	3291728
98292	3261510	2264789
98293	3261510	173751
98294	3261512	3291730
98295	3261512	3291731
98296	3261536	3291752
98297	3261536	3291753
98298	3261536	3291754
98299	3261536	3291755
