id	paper_id	tag_id
150803	4013575	2713947
150804	4013575	2270375
150805	4013575	2085996
150806	4013698	1558077
150807	4013698	1352440
150808	4013698	2726181
150809	4013698	1790670
150810	4013829	3569145
150811	4013829	2984529
150812	4013829	305763
150813	4013829	952897
150814	4013829	2212274
150815	4013873	3718838
150816	4013873	1068925
150817	4013873	2838946
150818	4013873	127697
150819	4013873	3264783
150820	4013874	2021821
150821	4013930	1912129
150822	4013930	3152230
150823	4013930	3604581
150824	4013930	325801
150825	4013930	2956547
150826	4014027	1480641
150827	4014045	151548
150828	4014045	1615807
150829	4014051	2674033
150830	4014051	1859117
150831	4014227	158698
150832	4014227	2494157
150833	4014227	3539406
150834	4014227	895454
150835	4014483	3599413
150836	4014483	311457
150837	4014483	2524795
150838	4014483	2315551
150839	4014483	1471270
150840	4014504	1179923
150841	4014504	2297900
150842	4014504	1473450
150843	4014504	3138002
150844	4014577	1142693
150845	4014577	3639794
150846	4014577	2577932
150847	4014577	2577336
150848	4014577	778010
150849	4014604	1212868
150850	4014604	3006704
150851	4014604	1724208
150852	4014604	70547
150853	4014604	3574011
150854	4014619	1803187
150855	4014619	2371873
150856	4014619	2219104
150857	4014619	2317676
150858	4014619	1737076
150859	4014649	100325
150860	4014649	2039979
150861	4014649	2225636
150862	4014649	1099925
150863	4014649	2219284
150864	4014728	886287
150865	4014728	3381656
150866	4014728	3168678
150867	4014728	2452548
150868	4014778	827294
150869	4014778	2169025
150870	4014778	3018446
150871	4014778	3702207
150872	4014822	336620
150873	4014822	3275213
150874	4014822	1000397
150875	4014822	1744852
150876	4014822	892723
150877	4015016	2779620
150878	4015016	2544525
150879	4015016	2674362
150880	4015016	1652503
150881	4015016	2201464
150882	4015053	1672581
150883	4015053	472456
150884	4015053	628037
150885	4015053	2380103
150886	4015053	2380029
150887	4015076	2572093
150888	4015076	2333022
150889	4015076	1875947
150890	4015076	3257813
150891	4015076	1672177
150892	4015335	1917481
150893	4015335	985497
150894	4015335	718932
150895	4015405	2177958
150896	4015405	1902197
150897	4015405	2500054
150898	4015405	3325653
150899	4015405	3124167
150900	4015407	1464653
150901	4015407	2630628
150902	4015407	3138807
150903	4015407	3137871
150904	4015407	925583
150905	4015565	2378134
150906	4015565	1036353
150907	4015565	611144
150908	4015565	1018862
150909	4015565	2485799
150910	4015772	2368768
150911	4015772	979093
150912	4016325	2371425
150913	4016325	826742
150914	4016325	826746
150915	4016325	491222
150916	4016954	2578770
150917	4016954	3324474
150918	4016954	3209799
150919	4017084	267331
150920	4017084	3228118
150921	4017084	159385
150922	4017084	1106589
150923	4017084	2370328
150924	4017454	2294093
150925	4017454	1371562
150926	4017454	2598958
150927	4017454	3380057
150928	4017454	2442622
150929	4017557	3162975
150930	4017693	2743
150931	4017693	2280494
150932	4017693	1185379
150933	4017693	324018
150934	4017693	9
150935	4017911	1199053
150936	4017911	546671
150937	4017911	2390735
150938	4017911	651519
150939	4017911	1199052
150940	4018402	2240176
150941	4018402	2034492
150942	4018402	234703
150943	4018402	2241963
150944	4018402	2008455
150945	4018462	2805569
150946	4018462	2442752
150947	4018462	1491702
150948	4018462	3296868
150949	4018462	2805570
150950	4019900	744325
150951	4019900	2234332
150952	4019957	2671284
150953	4020355	920338
150954	4020355	988959
150955	4020355	2744112
150956	4020355	1909381
150957	4020355	891718
150958	4020807	285929
150959	4020807	2495956
150960	4020807	2526496
150961	4020807	3678614
150962	4020807	1670325
150963	4021402	3148200
150964	4021402	858056
150965	4021402	2897131
150966	4021402	3607343
150967	4021402	858492
150968	4021942	2066421
150969	4021942	1329941
150970	4021942	2356529
150971	4021942	3479255
150972	4022118	3705363
150973	4022118	3087453
150974	4022134	1316174
150975	4022331	2466218
150976	4022331	2539160
150977	4022331	3428590
150978	4022331	2033062
150979	4022331	2316323
150980	4022459	1315704
150981	4022459	955984
150982	4022459	1016567
150983	4022459	2037469
150984	4022666	3414656
150985	4022666	973004
150986	4022666	3736047
150987	4022666	837719
150988	4022666	3456950
150989	4022686	3178863
150990	4022742	1044214
150991	4022742	2434290
150992	4022742	1042978
150993	4022742	2004745
150994	4022794	1258861
150995	4022794	103181
150996	4022794	3604714
150997	4022794	3605146
150998	4022794	3419537
150999	4022829	48141
151000	4022845	655665
151001	4022908	992354
151002	4022908	3633428
151003	4023008	2178661
151004	4023008	2742598
151005	4023008	2758614
151006	4023008	1226758
151007	4023008	1998690
151008	4023096	2719680
151009	4023096	3004432
151010	4023119	2024836
151011	4023119	1501731
151012	4023128	1501731
151013	4023128	3668347
151014	4023128	803622
151015	4023128	206587
151016	4023246	208699
151017	4023246	2374476
151018	4023246	158111
151019	4023246	1843729
151020	4023279	2202447
151021	4023279	3114004
151022	4023279	342204
151023	4023279	2012330
151024	4023279	2385080
151025	4023363	2378287
151026	4023363	2929271
151027	4023363	3143018
151028	4023391	3014582
151029	4023391	3056493
151030	4023391	502957
151031	4023459	1464166
151032	4023459	1888860
151033	4023459	1141725
151034	4023459	2455000
151035	4023630	2034317
151036	4023630	3230040
151037	4023630	3229805
151038	4023630	1159092
151039	4023630	1986093
151040	4023695	3597924
151041	4023695	1376836
151042	4023695	2691410
151043	4023771	144918
151044	4023771	2426358
151045	4023771	1258032
151046	4023771	797236
151047	4023771	986164
151048	4023791	576500
151049	4023791	1536504
151050	4023875	209240
151051	4023875	1320586
151052	4023875	1702797
151053	4023875	1090410
151054	4023875	1400852
151055	4023905	1287812
151056	4023905	126849
151057	4023905	1242784
151058	4024035	1241235
151059	4024035	1909286
151060	4024035	2255940
151061	4024052	2401628
151062	4024052	1576635
151063	4024052	1123267
151064	4024052	2317676
151065	4024052	555276
151066	4024245	1700261
151067	4024245	862266
151068	4024245	1010334
151069	4024301	3686134
151070	4024301	826285
151071	4024301	2058406
151072	4024415	909431
151073	4024415	2017151
151074	4024415	1941895
151075	4024415	1022030
151076	4024415	1661372
151077	4024505	166201
151078	4024505	2006668
151079	4024505	2911798
151080	4024505	713175
151081	4024505	1654594
151082	4024506	1053614
151083	4024506	3332922
151084	4024506	2648636
151085	4024506	308156
151086	4024506	1075537
151087	4024524	1856102
151088	4024524	3641311
151089	4024524	3641313
151090	4024524	2186327
151091	4024524	3718206
151092	4024550	2719201
151093	4024550	163685
151094	4024550	1347887
151095	4024550	3521029
151096	4024550	1202403
151097	4024743	182073
151098	4024743	3357189
151099	4024743	2473448
151100	4024743	143226
151101	4024743	3566039
151102	4024769	1283217
151103	4024769	3717645
151104	4024769	1919906
151105	4024803	1033196
151106	4024803	3309741
151107	4024870	2123862
151108	4024870	226282
151109	4024870	468668
151110	4024870	2130720
151111	4024870	3119634
151112	4024884	1952120
151113	4025196	585987
151114	4025196	928718
151115	4025196	2032000
151116	4025196	1711635
151117	4025196	1565256
151118	4025431	3218359
151119	4025431	3660902
151120	4025431	3086809
151121	4025431	3261289
151122	4025431	1459027
151123	4026514	283081
151124	4026514	2675564
151125	4026514	2541805
151126	4026514	3115445
151127	4026514	1906327
151128	4026590	1138903
151129	4026590	965472
151130	4026590	3082428
151131	4026590	3381137
151132	4026590	1895981
151133	4026622	203136
151134	4026622	3161398
151135	4026622	1952120
151136	4026622	371976
151137	4026622	828781
151138	4026649	1429279
151139	4026649	1857469
151140	4026649	1068572
151141	4026649	1952120
151142	4026649	2742224
151143	4026709	2743999
151144	4026709	1627582
151145	4026709	1232814
151146	4026709	2939550
151147	4026709	2829054
151148	4026730	2941324
151149	4026730	3325089
151150	4026730	3018373
151151	4026730	3587590
151152	4026730	3551727
151153	4026770	915476
151154	4026770	194476
151155	4026770	1104901
151156	4026770	1182922
151157	4026770	3710606
151158	4026845	962588
151159	4026845	3354230
151160	4026845	3235870
151161	4026845	3447155
151162	4026845	1531280
151163	4026913	647549
151164	4026913	3249499
151165	4026913	3132794
151166	4026913	830620
151167	4026913	647469
151168	4026943	3454703
151169	4026943	3482811
151170	4026943	2704132
151171	4026943	2024100
151172	4026943	3132680
151173	4026948	827506
151174	4026948	555956
151175	4026948	829775
151176	4026948	1023324
151177	4026948	2716069
151178	4026998	2211357
151179	4026998	2100446
151180	4026998	1995757
151181	4026998	1546987
151182	4026998	1089624
151183	4027040	179261
151184	4027040	1827732
151185	4027040	1056521
151186	4027040	1336841
151187	4027040	2212899
151188	4027198	1605322
151189	4027223	3541193
151190	4027223	1350545
151191	4027223	1106138
151192	4027223	82759
151193	4027223	262646
151194	4027233	2191678
151195	4027233	2811767
151196	4027233	1427088
151197	4027233	3607699
151198	4027233	1609726
151199	4027294	276495
151200	4027294	1095245
151201	4027294	2567888
151202	4027294	3295059
151203	4027349	3435969
151204	4027349	3222292
151205	4027349	3567000
151206	4027349	1617590
151207	4027349	1543941
151208	4027351	398364
151209	4027351	1935803
151210	4027351	3243330
151211	4027351	2761624
151212	4027351	705039
151213	4027426	2398193
151214	4027426	2798514
151215	4027426	947720
151216	4027426	3067269
151217	4027426	2807791
151218	4027477	2973604
151219	4027477	3183764
151220	4027477	248590
151221	4027477	2973601
151222	4027477	1056682
151223	4027484	365297
151224	4027484	490065
151225	4027484	86802
151226	4027484	1418764
151227	4027484	3559298
151228	4027494	850084
151229	4027494	3664815
151230	4027494	555964
151231	4027494	3124167
151232	4027494	2930707
151233	4027542	2912435
151234	4027542	3443412
151235	4027542	1707598
151236	4027542	2610685
151237	4027542	200905
151238	4027552	1162436
151239	4027552	945340
151240	4027552	623402
151241	4027552	2150254
151242	4027552	2534286
151243	4030225	1388021
151244	4030225	1388133
151245	4030225	645396
151246	4030225	2820001
151247	4030225	329634
151248	4032724	611760
151249	4032724	2234486
151250	4032724	2441490
151251	4032724	1744505
151252	4032724	1952120
151253	4032811	1332644
151254	4032811	1605508
151255	4032811	1383328
151256	4032811	2936344
151257	4032888	2834676
151258	4032888	2915965
151259	4032888	2956517
151260	4032888	858053
151261	4032888	370535
151262	4034145	3145358
151263	4034145	3473417
151264	4034145	2556340
151265	4034145	1416851
151266	4034145	1474529
151267	4034214	552317
151268	4034214	2575945
151269	4034214	703618
151270	4034214	3535408
151271	4034432	512172
151272	4034432	1345140
151273	4034432	2825626
151274	4034432	3394125
151275	4034432	160412
151276	4034704	3640433
151277	4035075	145459
151278	4035075	1189310
151279	4035075	1605421
151280	4035075	2811406
151281	4035075	865473
151282	4035081	2954455
151283	4035081	2954517
151284	4035097	960264
151285	4035097	751946
151286	4035097	337311
151287	4035097	1159523
151288	4035097	2073297
151289	4036962	2027215
151290	4036962	263424
151291	4036962	3047270
151292	4036962	3047303
151293	4036962	919940
151294	4036983	3712263
151295	4036983	3082239
151296	4036983	3173879
151297	4036983	3173818
151298	4036983	525419
151299	4037142	3391261
151300	4037142	2340511
151301	4037142	36849
151302	4037142	3391497
151303	4037142	3363897
151304	4037776	2051647
151305	4037776	3217607
151306	4037776	1925079
151307	4037776	3255599
151308	4037776	2811767
151309	4037793	1503670
151310	4037793	1683375
151311	4037793	1646475
151312	4037793	1922090
151313	4037793	952670
151314	4037799	3256722
151315	4037799	444519
151316	4037799	2632149
151317	4037799	1668661
151318	4037799	3148010
151319	4037872	1867012
151320	4037872	1200279
151321	4037872	2720455
151322	4037872	652907
151323	4037878	2834364
151324	4037878	101202
151325	4037878	2834363
151326	4037878	3122091
151327	4037878	3255991
151328	4037880	2669580
151329	4037880	931379
151330	4037880	447558
151331	4037880	2917665
151332	4037880	2550635
151333	4037937	1461088
151334	4037937	3613188
151335	4037937	3291338
151336	4037937	1952120
151337	4037937	2592678
151338	4038337	2098342
151339	4038337	3162350
151340	4038337	1998317
151341	4038337	2588210
151342	4038337	2541206
151343	4039431	1396111
151344	4039431	1946577
151345	4039431	793541
151346	4039431	38358
151347	4039431	2307395
151348	4039440	1197952
151349	4039440	334062
151350	4039440	633941
151351	4039440	1220465
151352	4039440	2548106
151353	4039668	1506753
151354	4039668	1655704
151355	4039668	2705784
151356	4039668	1122891
151357	4040040	807641
151358	4040040	2102401
151359	4040040	1657427
151360	4040040	2190657
151361	4040040	2370440
151362	4040171	2980314
151363	4040171	2017890
151364	4040171	266562
151365	4040171	2152498
151366	4040171	1633402
151367	4040193	2543630
151368	4040193	36071
151369	4040193	2855080
151370	4040193	2604197
151371	4040193	3006090
151372	4040211	1135298
151373	4040211	998696
151374	4040211	1981834
151375	4040211	1135147
151376	4040228	2728813
151377	4040228	3012802
151378	4040247	2034485
151379	4040247	1220397
151380	4040247	1633132
151381	4040247	1445127
151382	4040247	2240176
151383	4040253	480260
151384	4040253	969571
151385	4040253	3173100
151386	4040253	1928185
151387	4040253	792940
151388	4040266	1486611
151389	4040266	2278278
151390	4040266	3326895
151391	4040266	194444
151392	4040266	2485075
151393	4040276	773098
151394	4040276	941412
151395	4040276	1267613
151396	4040276	1403772
151397	4040276	1747660
151398	4040314	3228512
151399	4040314	2240176
151400	4040314	2034540
151401	4040375	2376496
151402	4040375	2094596
151403	4040375	1177163
151404	4040375	2317680
151405	4040375	1294135
151406	4040377	3147074
151407	4040377	2214112
151408	4040377	616952
151409	4040377	3302813
151410	4040377	915350
151411	4040442	3340658
151412	4040442	1580583
151413	4040442	2549386
151414	4040472	3162320
151415	4040546	727715
151416	4040546	1664648
151417	4040546	3228367
151418	4040546	1342213
151419	4040567	2102401
151420	4040567	906936
151421	4040567	3220223
151422	4040567	2595045
151423	4040567	3201214
151424	4040612	1287134
151425	4040612	2676162
151426	4040612	3678846
151427	4040612	1387730
151428	4040612	114745
151429	4040798	3216686
151430	4040798	2823554
151431	4040798	2739889
151432	4040798	461613
151433	4040798	3588954
151434	4041185	826746
151435	4041185	706774
151436	4041185	2863666
151437	4041185	305428
151438	4041185	597054
151439	4041195	1936337
151440	4041195	1927158
151441	4041195	2745958
151442	4041195	2577806
151443	4041207	1106545
151444	4041357	2088281
151445	4041357	1952120
151446	4041357	556437
151447	4041357	3563839
151448	4041357	2853957
151449	4041399	867588
151450	4042914	1241200
151451	4043081	816575
151452	4043222	929737
151453	4043222	3329267
151454	4043222	703672
151455	4043222	2854828
151456	4043358	1117316
151457	4043379	2160815
151458	4043379	2181745
151459	4043379	1722909
151460	4043379	3413608
151461	4043405	972520
151462	4043405	2451726
151463	4043405	1686812
151464	4043405	3222953
151465	4043405	970913
151466	4043531	3569145
151467	4043531	282499
151468	4043531	709539
151469	4043605	1580583
151470	4043605	3175144
151471	4043605	551857
151472	4043743	341383
151473	4043743	1296566
151474	4043743	2797642
151475	4043743	2794054
151476	4043743	1159817
151477	4043754	3142005
151478	4043754	433709
151479	4043754	3507235
151480	4043754	1319831
151481	4043754	1872625
151482	4043928	1081198
151483	4043928	1097057
151484	4043928	3148167
151485	4043928	2049170
151486	4043928	3504534
151487	4043952	1822169
151488	4043952	1732440
151489	4043952	1732484
151490	4043952	1938690
151491	4043952	2713774
151492	4043980	1745730
151493	4043980	3295415
151494	4043980	2380204
151495	4043980	3734526
151496	4044047	2425250
151497	4044047	2633304
151498	4044047	1296506
151499	4044047	1373704
151500	4044047	618993
151501	4044069	2321512
151502	4044069	1395813
151503	4044069	1342863
151504	4044069	2442679
151505	4044069	3228484
151506	4044210	3528023
151507	4044214	85025
151508	4044214	2246942
151509	4044214	1468017
151510	4044214	1650541
151511	4044214	2573723
151512	4044265	3592203
151513	4044265	1096408
151514	4044265	1792626
151515	4044265	1380279
151516	4044265	1792615
151517	4044311	470612
151518	4044311	987615
151519	4044318	1496324
151520	4044318	1394929
151521	4044318	1014570
151522	4044318	2502297
151523	4044318	1415776
151524	4044322	1859181
151525	4044322	1490403
151526	4044322	1656203
151527	4044322	3500020
151528	4044322	708609
151529	4044351	3122749
151530	4044495	2566470
151531	4044495	490156
151532	4044495	2566176
151533	4044495	46070
151534	4044515	888920
151535	4044515	509076
151536	4044515	2264842
151537	4044515	2504878
151538	4044515	2722130
151539	4044543	2676162
151540	4044611	1024119
151541	4044611	2956812
151542	4044611	3224818
151543	4044611	3366206
151544	4044611	3584397
151545	4044666	337294
151546	4044666	3457982
151547	4044666	594810
151548	4044699	3178842
151549	4044818	3410947
151550	4044839	2660050
151551	4044839	2364516
151552	4044839	1399136
151553	4044839	1878785
151554	4044839	2973746
151555	4044885	3397615
151556	4044885	2212816
151557	4044885	68071
151558	4044885	1057717
151559	4044885	1370512
151560	4044905	1729000
151561	4044905	999599
151562	4044905	1935995
151563	4044905	617565
151564	4044905	169623
151565	4044919	2550626
151566	4044979	1100693
151567	4044979	1296566
151568	4044979	405982
151569	4044979	2924534
151570	4044979	2084707
151571	4045022	3724581
151572	4045022	3670734
151573	4045022	1812107
151574	4045022	698634
151575	4045022	1927405
151576	4045056	3166844
151577	4045056	2789134
151578	4045056	3175406
151579	4045056	1077521
151580	4045056	507946
151581	4045070	3323143
151582	4045070	1362855
151583	4045070	2442227
151584	4045070	1278403
151585	4045070	1848459
151586	4045098	3161924
151587	4045098	2815144
151588	4045098	2746001
151589	4045098	957540
151590	4045098	734713
151591	4045106	570405
151592	4045106	2740932
151593	4045106	1605612
151594	4045106	3226699
151595	4045106	1541500
151596	4045113	193839
151597	4045113	3512735
151598	4045113	3670609
151599	4045113	1512331
151600	4045113	3057021
151601	4045126	3679814
151602	4045126	1968800
151603	4045126	2864647
151604	4045126	3122797
151605	4045126	3034331
151606	4045130	1668262
151607	4045130	2240155
151608	4045130	615093
151609	4045181	2092250
151610	4045181	1730061
151611	4045181	3393782
151612	4045196	1091439
151613	4045196	1470385
151614	4045196	2540940
151615	4045198	2373914
151616	4045198	3018446
151617	4045198	3702415
151618	4045198	2778650
151619	4045198	1523671
151620	4045249	3096870
151621	4045249	726670
151622	4045249	1240193
151623	4045249	2519879
151624	4045249	725049
151625	4045371	3178946
151626	4045371	3074050
151627	4045384	3182251
151628	4045384	1004209
151629	4045384	3508383
151630	4045384	3182054
151631	4045478	2233993
151632	4045478	2355956
151633	4045478	3034543
151634	4045509	365671
151635	4045509	1059174
151636	4045509	1153246
151637	4045560	1123716
151638	4045560	3288514
151639	4045560	3702001
151640	4045560	1670176
151641	4045564	2766718
151642	4045580	356430
151643	4045580	1830336
151644	4045580	2174775
151645	4045580	328584
151646	4045580	418297
151647	4045619	2880639
151648	4045619	1291333
151649	4045619	2081546
151650	4045619	443169
151651	4045619	2760192
151652	4045725	3613186
151653	4045725	1388497
151654	4045725	2031209
151655	4045725	3291338
151656	4045818	2017329
151657	4045818	194497
151658	4045818	3410947
151659	4045818	3451391
151660	4045818	916052
151661	4045899	3014118
151662	4045899	2615467
151663	4046931	2327098
151664	4046931	1746800
151665	4047063	1470505
151666	4047063	2430778
151667	4047063	1470507
151668	4047063	857828
151669	4047063	915159
151670	4047259	3679797
151671	4047259	3465854
151672	4047259	1952635
151673	4047259	3006989
151674	4047259	3585657
151675	4047325	423913
151676	4047325	423914
151677	4047325	1463777
151678	4047325	3248068
151679	4047325	1647114
151680	4047425	1517701
151681	4047425	2676305
151682	4047425	204084
151683	4047425	1920231
151684	4047425	830626
151685	4047437	1272847
151686	4047437	849413
151687	4047437	1479286
151688	4047437	762921
151689	4047437	110906
151690	4047528	693562
151691	4047564	1911477
151692	4047564	1779017
151693	4047564	2226179
151694	4047564	1464683
151695	4047564	2975719
151696	4047586	2972846
151697	4047625	3371673
151698	4047625	2892552
151699	4047625	106932
151700	4047625	2550554
151701	4047625	3521015
151702	4047638	2465791
151703	4047638	1855372
151704	4047638	1242387
151705	4047638	1586744
151706	4047638	626818
151707	4047788	189243
151708	4047788	3657973
151709	4047788	2641718
151710	4047788	757051
151711	4047935	585579
151712	4047935	287233
151713	4047935	3165900
151714	4047935	1534120
151715	4047996	2239861
151716	4048005	901538
151717	4048005	1323425
151718	4048005	2461791
151719	4048005	2032716
151720	4048005	478721
151721	4048006	1652860
151722	4048006	2381365
151723	4048006	1184657
151724	4048006	3227934
151725	4048089	1377415
151726	4048089	2437619
151727	4048089	3223459
151728	4048089	495723
151729	4048089	3705773
151730	4048323	2621284
151731	4048323	665638
151732	4048323	3124293
151733	4048323	3394671
151734	4048324	2853812
151735	4048324	3258162
151736	4048324	2221403
151737	4048324	119233
151738	4048324	1108700
151739	4048344	2113342
151740	4048344	426205
151741	4048344	3560702
151742	4048344	1633234
151743	4048344	1068709
151744	4048355	148196
151745	4048355	99415
151746	4048355	1911477
151747	4048355	2669932
151748	4048355	3615965
151749	4048690	2321818
151750	4048690	1700806
151751	4048690	2583507
151752	4048690	2312935
151753	4048690	3581037
151754	4048715	2808962
151755	4048715	1672550
151756	4048715	2312893
151757	4048715	556273
151758	4048715	3336336
151759	4048748	3219137
151760	4048748	2312986
151761	4048748	807382
151762	4048748	276066
151763	4048748	2092652
151764	4048857	555963
151765	4048857	530466
151766	4048857	849738
151767	4048857	333396
151768	4048857	2458644
151769	4048867	1670277
151770	4048867	1512215
151771	4048867	3323274
151772	4048867	1196273
151773	4048867	3565375
151774	4048933	522212
151775	4048933	627099
151776	4048933	2026761
151777	4048933	283823
151778	4048933	1668741
151779	4048968	549701
151780	4048968	2164722
151781	4048968	1134886
151782	4048968	1636163
151783	4048968	2459009
151784	4048985	1408402
151785	4048985	260711
151786	4048985	1027439
151787	4048985	2569237
151788	4048999	2246320
151789	4048999	1221322
151790	4048999	2248973
151791	4049046	828996
151792	4049046	555956
151793	4049046	2360672
151794	4049079	2672796
151795	4049079	382355
151796	4049079	1513081
151797	4049079	681674
151798	4049079	590943
151799	4049087	625012
151800	4049087	1512593
151801	4049087	2214764
151802	4049087	1511993
151803	4049087	952365
151804	4049143	1694640
151805	4049143	2027522
151806	4049169	1241200
151807	4049169	2627268
151808	4049169	2375935
151809	4049169	2206342
151810	4049559	3063083
151811	4049559	2562847
151812	4049559	255276
151813	4051127	3227062
151814	4051127	481252
151815	4051127	23000
151816	4051127	3014118
151817	4051127	1710079
151818	4052952	655854
151819	4053275	2701542
151820	4053275	2701094
151821	4053275	2653296
151822	4053275	172478
151823	4053275	2299099
151824	4053329	2075523
151825	4053329	2895923
151826	4053329	3527756
151827	4053329	1575281
151828	4053329	2568798
151829	4053351	567773
151830	4053351	1386317
151831	4053351	3579981
151832	4053351	1260756
151833	4053356	2707520
151834	4053356	1388308
151835	4053356	849413
151836	4053356	2158336
151837	4053356	2969215
151838	4053367	2019005
151839	4053367	1255285
151840	4053367	1140593
151841	4053429	1745848
151842	4053429	1931003
151843	4053429	577333
151844	4053429	1060329
151845	4053429	2047061
151846	4053479	304866
151847	4053479	3715898
151848	4053479	2401016
151849	4053479	1737692
151850	4053479	2853116
151851	4053983	3584955
151852	4053983	1358416
151853	4053983	2791045
151854	4053985	1712378
151855	4053985	1028130
151856	4054843	1012049
151857	4054843	1568327
151858	4054843	1087264
151859	4054843	923853
151860	4054843	474335
151861	4055067	1267419
151862	4055067	1782032
151863	4055067	3629297
151864	4055067	1777157
151865	4055067	2185251
151866	4055782	3177517
151867	4055782	3118773
151868	4055782	488005
151869	4055782	1949819
151870	4055782	1522987
151871	4055838	1358583
151872	4055838	2349177
151873	4055838	2624334
151874	4055838	1358416
151875	4055838	1745945
151876	4056567	2321759
151877	4056567	1052655
151878	4056567	2321852
151879	4056567	2942907
151880	4056734	563119
151881	4056734	763313
151882	4056734	1060981
151883	4056734	1122419
151884	4056734	1781632
151885	4057957	1688829
151886	4057957	3587364
151887	4057957	1091512
151888	4057957	575640
151889	4057957	3491646
151890	4058056	2600761
151891	4058056	821853
151892	4058056	1114254
151893	4058056	2145854
151894	4058056	3486781
151895	4058106	575640
151896	4058106	1688816
151897	4058106	1617276
151898	4058106	1604617
151899	4058106	1488085
151900	4058107	2233353
151901	4058107	957443
151902	4058107	858226
151903	4058107	2904127
151904	4058107	1073767
151905	4058493	3573917
151906	4058493	2571354
151907	4058493	3569912
151908	4058493	1712423
151909	4058493	3132680
151910	4058513	2476583
151911	4058513	1815419
151912	4058513	1545987
151913	4058513	465117
151914	4059279	227161
151915	4059279	3021697
151916	4059279	192432
151917	4059279	227118
151918	4059279	752729
151919	4059961	835687
151920	4059961	203339
151921	4059961	1862236
151922	4059961	60544
151923	4059961	1357946
151924	4059964	3054163
151925	4060979	3521505
151926	4060979	1068045
151927	4060979	913360
151928	4060979	2557217
151929	4060979	574995
151930	4061145	2437611
151931	4061145	2657001
151932	4061145	2437619
151933	4061145	2146548
151934	4061145	3293616
151935	4061186	1519922
151936	4061186	1519071
151937	4061186	244595
151938	4061186	3580106
151939	4061186	915428
151940	4061187	3249515
151941	4061187	1709028
151942	4061187	44038
151943	4061187	1910074
151944	4061187	205877
151945	4061368	525417
151946	4061368	1368945
151947	4061368	1540985
151948	4061368	2526131
151949	4061368	3255592
151950	4061377	3005502
151951	4061377	3152818
151952	4061377	2240063
151953	4061377	391676
151954	4061377	1952635
151955	4061395	3062084
151956	4061395	2248957
151957	4061395	2216246
151958	4061395	1228785
151959	4066684	2691040
151960	4066684	3239585
151961	4066684	285835
151962	4066684	1316021
151963	4066684	1434346
151964	4066784	3633011
151965	4066784	741999
151966	4066784	3282025
151967	4066784	597717
151968	4066885	818795
151969	4066885	818796
151970	4066885	159151
151971	4066885	1209218
151972	4066993	2905706
151973	4066993	218405
151974	4067026	1906152
151975	4067026	317040
151976	4067026	1320931
151977	4067026	2826257
151978	4067026	3541892
151979	4067069	127911
151980	4067069	834964
151981	4067069	436565
151982	4067069	2485284
151983	4067069	652140
151984	4067190	2032436
151985	4067190	3070436
151986	4067190	2615558
151987	4067190	443085
151988	4067190	442733
151989	4067206	3334273
151990	4067425	2713830
151991	4067425	876022
151992	4067425	1444802
151993	4067425	3499445
151994	4067425	2317676
151995	4067447	1930773
151996	4067447	162431
151997	4067447	3649740
151998	4067447	1931353
151999	4067447	1548136
152000	4067460	3293901
152001	4067460	1885876
152002	4067460	2743253
152003	4067460	158595
152004	4067460	736247
152005	4067474	1955939
152006	4067474	1744945
152007	4067474	1479286
152008	4067474	29752
152009	4067474	849413
152010	4067504	3389698
152011	4067504	2440696
152012	4067504	186791
152013	4067504	1679559
152014	4067504	946760
152015	4067509	1351405
152016	4067509	1577550
152017	4067509	258
152018	4067551	1083542
152019	4067576	1281086
152020	4067576	1322168
152021	4067576	3602305
152022	4067576	3314224
152023	4067576	3719698
152024	4067810	2934137
152025	4067810	347220
152026	4067837	3546352
152027	4067837	100573
152028	4067837	3434639
152029	4067837	2430778
152030	4067837	1685770
152031	4067850	562181
152032	4067850	2091922
152033	4067850	2333846
152034	4067850	563841
152035	4067850	2193605
152036	4067878	1909773
152037	4067878	3263629
152038	4067878	3287135
152039	4067878	3291338
152040	4067878	2674033
152041	4067891	1856091
152042	4067891	1952086
152043	4067891	1780966
152044	4067891	906214
152045	4067891	1236549
152046	4067917	1831755
152047	4067917	1292325
152048	4067917	1531977
152049	4067917	2226123
152050	4067917	2427635
152051	4068091	1603930
152052	4068091	1580578
152053	4068091	98593
152054	4068091	1914669
152055	4068091	591591
152056	4068184	996437
152057	4068184	1685152
152058	4068184	3176841
152059	4068184	726841
152060	4068184	1297317
152061	4068199	340383
152062	4068199	1272346
152063	4068199	1687474
152064	4068199	3064513
152065	4068199	1941275
152066	4068200	1686190
152067	4068200	2767094
152068	4068200	1183299
152069	4068224	649197
152070	4068224	1609935
152071	4068224	2506319
152072	4068224	241845
152073	4068238	1363329
152074	4068238	1362595
152075	4068238	1832708
152076	4068238	1127162
152077	4068238	2116544
152078	4068272	2120278
152079	4068272	776991
152080	4068272	1373145
152081	4068272	1363154
152082	4068272	149967
152083	4068310	1169591
152084	4068310	1363154
152085	4068310	507249
152086	4068310	2080828
152087	4068310	469425
152088	4068434	830332
152089	4068434	84618
152090	4068434	1728027
152091	4068434	3458595
152092	4068434	655854
152093	4068448	254214
152094	4068448	2356086
152095	4068448	1066228
152096	4068448	474334
152097	4068448	1338608
152098	4068786	1060939
152099	4068786	1097182
152100	4068786	3270964
152101	4068786	408754
152102	4068786	1938690
